WBAN,Date,Time,SkyCondition,Visibility,TempC,RelativeHumidity,WindSpeed,WindDirection,StationPressure,,,
4916,20100915,915,SCT046,10,17,73,0,0,28.86,,,
4916,20100915,935,SCT046,10,18,70,7,120,28.82,,,
4916,20100915,955,CLR,10,18,70,13,140,28.79,,,
4916,20100915,1015,CLR,10,19,65,8,140,28.8,,,
4916,20100915,1035,CLR,10,20,61,8,140,28.79,,,
4916,20100915,1055,CLR,10,21,57,10,160,28.79,,,
4916,20100915,1115,CLR,10,22,53,9,160,28.79,,,
4916,20100915,1135,CLR,10,22,53,9,160,28.77,,,
4916,20100915,1155,CLR,10,22,53,10,160,28.77,,,
4916,20100915,1215,CLR,10,24,50,8,170,28.77,,,
4916,20100915,1235,CLR,10,25,47,6,180,28.76,,,
4916,20100915,1255,CLR,10,25,47,8,150,28.74,,,
4916,20100915,1315,CLR,10,25,47,8,170,28.72,,,
4916,20100915,1335,CLR,10,25,47,8,160,28.71,,,
4916,20100915,1355,CLR,10,26,44,10,150,28.69,,,
4916,20100915,1415,CLR,10,26,44,5,160,28.68,,,
4916,20100915,1435,CLR,10,26,47,7,160,28.67,,,
4916,20100915,1455,CLR,10,25,50,8,150,28.66,,,
4916,20100915,1515,CLR,10,25,50,8,150,28.65,,,
4916,20100915,1535,CLR,10,26,50,6,140,28.65,,,
4916,20100915,1555,CLR,10,25,54,7,140,28.64,,,
4916,20100915,1615,CLR,10,25,58,8,130,28.63,,,
4916,20100915,1635,CLR,10,25,58,8,120,28.62,,,
4916,20100915,1655,CLR,10,24,62,5,130,28.62,,,
4916,20100915,1715,SCT100,10,24,62,6,150,28.62,,,
4916,20100915,1735,BKN049 BKN100,10,23,71,5,140,28.6,,,
4916,20100915,1755,SCT049 SCT100,10,22,73,5,160,28.61,,,
4916,20100915,1815,CLR,10,22,68,6,160,28.59,,,
4916,20100915,1835,CLR,10,22,68,5,170,28.59,,,
4916,20100915,1855,CLR,10,21,73,5,160,28.58,,,
4916,20100915,1915,SCT110,10,22,68,6,180,28.6,,,
4916,20100915,1935,BKN100,10,22,68,5,150,28.57,,,
4916,20100915,1955,SCT100,10,21,79,6,160,28.57,,,
4916,20100915,2015,CLR,10,21,79,8,160,28.54,,,
4916,20100915,2035,SCT110,10,22,73,8,170,28.56,,,
4916,20100915,2055,BKN110,10,21,81,6,170,28.52,,,
4916,20100915,2115,SCT110,10,21,81,6,190,28.53,,,
4916,20100915,2135,SCT031 SCT038 BKN110,10,21,81,6,180,28.53,,,
4916,20100915,2155,SCT031 BKN120,10,21,81,7,180,28.52,,,
4916,20100915,2215,BKN110,10,21,81,5,190,28.52,,,
4916,20100915,2235,SCT046 BKN110,10,21,81,5,200,28.53,,,
4916,20100915,2255,SCT090,10,21,81,5,220,28.52,,,
4916,20100915,2315,SCT045 BKN065,10,21,81,5,210,28.52,,,
4916,20100915,2335,BKN032 BKN043 OVC055,10,21,81,3,240,28.53,,,
4916,20100915,2355,BKN018 BKN023 OVC031,10,18,84,3,350,28.55,,,
4916,20100916,15,OVC021,10,17,87,5,20,28.54,,,
4916,20100916,35,SCT011 OVC025,10,17,87,5,10,28.54,,,
4916,20100916,55,SCT011 OVC027,10,17,87,8,50,28.53,,,
4916,20100916,115,BKN029 OVC039,10,16,93,3,50,28.53,,,
4916,20100916,135,SCT029 SCT037,10,16,87,3,20,28.52,,,
4916,20100916,155,CLR,10,16,87,5,20,28.52,,,
4916,20100916,215,BKN034,10,16,87,7,350,28.54,,,
4916,20100916,235,BKN010 OVC037,10,16,87,10,340,28.56,,,
4916,20100916,255,OVC010,10,16,87,15,340,28.57,,,
4916,20100916,315,BKN010 OVC018,10,15,93,10,350,28.58,,,
4916,20100916,335,SCT010 BKN020 OVC100,10,15,93,9,340,28.58,,,
4916,20100916,355,BKN010 BKN015 OVC100,10,16,87,10,330,28.59,,,
4916,20100916,415,OVC010,10,16,87,10,340,28.6,,,
4916,20100916,435,OVC010,10,16,87,23,340,28.61,,,
4916,20100916,455,OVC008,7,15,87,20,340,28.62,,,
4916,20100916,515,OVC008,10,15,87,13,350,28.63,,,
4916,20100916,535,OVC006,10,14,93,13,350,28.65,,,
4916,20100916,555,BKN006 OVC010,10,14,93,15,340,28.66,,,
4916,20100916,615,OVC009,10,14,90,13,350,28.67,,,
4916,20100916,635,OVC009,10,13,96,15,350,28.69,,,
4916,20100916,655,OVC007,10,13,96,10,350,28.7,,,
4916,20100916,715,OVC007,10,13,96,14,350,28.72,,,
4916,20100916,735,BKN009 OVC017,7,13,96,13,340,28.73,,,
4916,20100916,755,OVC009,5,13,96,9,360,28.74,,,
4916,20100916,815,BKN007 OVC014,10,13,96,9,340,28.75,,,
4916,20100916,835,OVC007,10,13,96,10,340,28.76,,,
4916,20100916,855,OVC009,10,13,96,8,350,28.77,,,
4916,20100916,915,OVC009,10,14,90,10,340,28.79,,,
4916,20100916,935,OVC009,10,14,90,11,320,28.79,,,
4916,20100916,955,OVC009,10,14,90,9,340,28.79,,,
4916,20100916,1015,OVC009,10,14,90,11,340,28.79,,,
4916,20100916,1035,OVC011,10,15,84,8,330,28.8,,,
4916,20100916,1055,OVC011,10,15,84,10,330,28.8,,,
4916,20100916,1115,BKN013 OVC020,10,16,78,7,360,28.8,,,
4916,20100916,1135,BKN010 OVC016,10,15,84,10,330,28.8,,,
4916,20100916,1155,BKN008 OVC016,10,14,90,9,340,28.81,,,
4916,20100916,1215,BKN008 OVC014,10,15,84,5,340,28.81,,,
4916,20100916,1235,SCT008 OVC012,10,15,84,8,310,28.81,,,
4916,20100916,1255,OVC014,10,15,84,10,340,28.81,,,
4916,20100916,1315,OVC014,10,15,84,7,330,28.81,,,
4916,20100916,1335,BKN016 OVC020,10,16,78,5,290,28.82,,,
4916,20100916,1355,OVC020,10,16,72,5,330,28.82,,,
4916,20100916,1415,BKN020 OVC025,10,16,72,3,310,28.82,,,
4916,20100916,1435,BKN019 OVC025,10,16,72,5,340,28.81,,,
4916,20100916,1455,OVC021,10,16,72,3,320,28.81,,,
4916,20100916,1515,OVC023,10,16,72,6,330,28.81,,,
4916,20100916,1535,OVC025,10,16,72,0,0,28.82,,,
4916,20100916,1555,OVC025,10,16,67,0,0,28.81,,,
4916,20100916,1615,OVC025,10,16,72,3,330,28.81,,,
4916,20100916,1635,OVC023,10,16,72,0,0,28.81,,,
4916,20100916,1655,OVC025,10,16,72,0,0,28.81,,,
4916,20100916,1715,OVC023,10,16,78,0,0,28.81,,,
4916,20100916,1735,OVC023,10,16,78,0,0,28.81,,,
4916,20100916,1755,OVC023,10,15,84,0,0,28.81,,,
4916,20100916,1815,OVC025,10,15,84,0,0,28.81,,,
4916,20100916,1835,OVC023,10,15,84,0,0,28.82,,,
4916,20100916,1855,OVC023,10,15,84,0,0,28.81,,,
4916,20100916,1915,OVC025,10,15,84,0,0,28.82,,,
4916,20100916,1935,SCT019 OVC025,10,15,84,0,0,28.82,,,
4916,20100916,1955,SCT019 OVC027,10,15,84,0,0,28.83,,,
4916,20100916,2015,OVC029,10,14,90,0,0,28.83,,,
4916,20100916,2035,OVC029,10,13,96,0,0,28.83,,,
4916,20100916,2055,OVC029,10,13,96,0,0,28.83,,,
4916,20100916,2115,OVC029,10,13,96,0,0,28.82,,,
4916,20100916,2135,BKN029,10,13,96,0,0,28.81,,,
4916,20100916,2155,SCT029,7,12,100,0,0,28.81,,,
4916,20100916,2215,CLR,10,12,93,0,0,28.82,,,
4916,20100916,2235,CLR,10,11,100,0,0,28.81,,,
4916,20100916,2255,CLR,10,11,100,0,0,28.81,,,
4916,20100916,2315,CLR,10,11,100,0,0,28.81,,,
4916,20100916,2335,CLR,10,11,93,0,0,28.82,,,
4916,20100916,2355,CLR,10,11,93,0,0,28.82,,,
4916,20100917,15,CLR,10,11,93,0,0,28.82,,,
4916,20100917,35,CLR,10,11,93,0,0,28.81,,,
4916,20100917,55,CLR,10,10,100,0,0,28.82,,,
4916,20100917,115,CLR,10,10,100,0,0,28.82,,,
4916,20100917,135,CLR,10,10,100,0,0,28.82,,,
4916,20100917,155,CLR,10,11,93,0,0,28.82,,,
4916,20100917,215,CLR,10,11,93,0,0,28.81,,,
4916,20100917,235,CLR,10,11,93,0,0,28.82,,,
4916,20100917,255,CLR,10,11,93,0,0,28.83,,,
4916,20100917,315,CLR,7,10,100,0,0,28.82,,,
4916,20100917,335,CLR,7,10,100,3,170,28.82,,,
4916,20100917,355,CLR,7,10,93,3,170,28.82,,,
4916,20100917,415,CLR,10,10,100,5,170,28.81,,,
4916,20100917,435,SCT110,10,10,100,3,170,28.8,,,
4916,20100917,455,SCT110,10,10,100,5,170,28.8,,,
4916,20100917,515,CLR,10,11,93,3,170,28.81,,,
4916,20100917,535,CLR,10,10,100,0,0,28.83,,,
4916,20100917,555,CLR,7,10,100,0,0,28.83,,,
4916,20100917,615,CLR,10,10,100,0,0,28.83,,,
4916,20100917,635,CLR,10,11,100,3,180,28.83,,,
4916,20100917,655,BKN120,7,12,93,3,180,28.82,,,
4916,20100917,715,BKN110,10,12,93,3,190,28.83,,,
4916,20100917,735,BKN100,10,13,96,0,0,28.84,,,
4916,20100917,755,BKN100,10,15,84,6,220,28.85,,,
4916,20100917,815,BKN023 OVC100,10,15,87,5,210,28.85,,,
4916,20100917,835,OVC021,10,15,87,8,200,28.84,,,
4916,20100917,855,SCT012 BKN021,10,16,81,7,210,28.84,,,
4916,20100917,915,SCT015 BKN023,10,17,75,8,220,28.84,,,
4916,20100917,935,SCT015 OVC023,10,17,75,7,210,28.84,,,
4916,20100917,955,OVC021,10,17,81,5,190,28.84,,,
4916,20100917,1015,OVC021,10,18,78,9,180,28.83,,,
4916,20100917,1035,OVC021,10,19,73,8,180,28.82,,,
4916,20100917,1055,OVC018,10,19,73,6,200,28.82,,,
4916,20100917,1115,OVC020,10,19,73,5,200,28.81,,,
4916,20100917,1135,OVC022,10,20,73,7,210,28.8,,,
4916,20100917,1155,BKN026,10,21,68,8,190,28.79,,,
4916,20100917,1215,BKN026,10,22,64,7,200,28.79,,,
4916,20100917,1235,BKN030,10,22,64,7,190,28.79,,,
4916,20100917,1255,BKN032,10,22,64,5,190,28.79,,,
4916,20100917,1315,BKN032,10,22,64,0,0,28.77,,,
4916,20100917,1335,SCT036,10,22,64,3,230,28.77,,,
4916,20100917,1355,BKN038,10,23,62,3,240,28.77,,,
4916,20100917,1415,OVC038,10,23,62,5,240,28.77,,,
4916,20100917,1435,BKN040 OVC047,10,23,62,3,220,28.76,,,
4916,20100917,1455,OVC044,10,23,62,3,220,28.76,,,
4916,20100917,1515,OVC044,10,23,62,6,220,28.75,,,
4916,20100917,1535,OVC044,10,23,62,0,0,28.75,,,
4916,20100917,1555,OVC044,10,23,66,0,0,28.76,,,
4916,20100917,1615,OVC044,10,23,66,0,0,28.75,,,
4916,20100917,1635,OVC046,10,21,73,9,340,28.77,,,
4916,20100917,1655,OVC046,10,20,78,8,350,28.77,,,
4916,20100917,1715,OVC050,10,20,78,6,360,28.77,,,
4916,20100917,1735,OVC050,10,20,78,10,340,28.79,,,
4916,20100917,1755,OVC050,10,19,84,7,350,28.79,,,
4916,20100917,1815,BKN050 OVC055,10,19,78,6,360,28.79,,,
4916,20100917,1835,BKN050 OVC070,10,18,84,0,0,28.79,,,
4916,20100917,1855,SCT050 BKN055 OVC070,10,18,90,0,0,28.79,,,
4916,20100917,1915,OVC050,10,18,90,0,0,28.79,,,
4916,20100917,1935,OVC050,10,18,90,0,0,28.79,,,
4916,20100917,1955,OVC050,10,18,84,0,0,28.79,,,
4916,20100917,2015,OVC050,10,18,84,3,50,28.8,,,
4916,20100917,2035,OVC055,10,18,84,0,0,28.81,,,
4916,20100917,2055,OVC050,10,18,90,0,0,28.8,,,
4916,20100917,2115,BKN046 OVC050,10,18,90,6,340,28.82,,,
4916,20100917,2135,OVC046,10,18,90,0,0,28.81,,,
4916,20100917,2155,SCT014 OVC044,10,17,93,6,350,28.83,,,
4916,20100917,2215,BKN012 OVC044,10,17,93,7,350,28.82,,,
4916,20100917,2235,OVC014,10,17,87,9,330,28.85,,,
4916,20100917,2255,OVC016,10,17,87,8,340,28.85,,,
4916,20100917,2315,BKN011 OVC018,7,17,87,5,350,28.84,,,
4916,20100917,2335,SCT011 SCT019 OVC039,7,17,87,5,340,28.84,,,
4916,20100917,2355,OVC037,7,17,87,3,30,28.83,,,
4916,20100918,15,OVC037,7,17,87,3,350,28.84,,,
4916,20100918,35,OVC035,5,16,93,0,0,28.84,,,
4916,20100918,55,OVC035,5,16,93,5,350,28.83,,,
4916,20100918,115,BKN010 OVC033,5,16,93,8,330,28.86,,,
4916,20100918,135,SCT010 OVC035,4,16,93,6,350,28.86,,,
4916,20100918,155,SCT008 OVC037,2.5,15,100,9,360,28.87,,,
4916,20100920,535,OVC012,7,12,86,6,130,28.85,,,
4916,20100920,555,OVC012,7,12,86,5,120,28.85,,,
4916,20100920,615,OVC012,7,12,86,7,120,28.85,,,
4916,20100920,635,OVC014,10,12,93,6,130,28.85,,,
4916,20100920,655,OVC014,10,12,93,8,120,28.84,,,
4916,20100920,715,OVC014,10,13,90,8,130,28.83,,,
4916,20100920,735,OVC014,10,13,90,6,120,28.84,,,
4916,20100920,755,BKN014 OVC020,10,13,90,6,130,28.83,,,
4916,20100920,815,BKN016 OVC021,10,13,90,8,140,28.82,,,
4916,20100920,835,OVC014,10,14,83,6,140,28.82,,,
4916,20100920,855,OVC014,10,15,78,10,140,28.81,,,
4916,20100920,915,OVC016,10,15,84,9,140,28.8,,,
4916,20100920,935,OVC016,10,16,78,8,150,28.79,,,
4916,20100920,955,OVC016,10,16,78,7,140,28.79,,,
4916,20100920,1015,OVC014,10,17,75,7,140,28.79,,,
4916,20100920,1035,OVC014,10,17,75,9,150,28.77,,,
4916,20100920,1055,OVC014,10,18,78,8,160,28.77,,,
4916,20100920,1115,OVC014,10,20,68,10,160,28.76,,,
4916,20100920,1135,BKN016,10,21,68,9,160,28.75,,,
4916,20100920,1155,SCT018,10,22,68,10,150,28.74,,,
4916,20100920,1215,CLR,10,23,66,9,160,28.73,,,
4916,20100920,1235,CLR,10,24,66,10,170,28.72,,,
4916,20100920,1255,CLR,10,25,62,8,170,28.7,,,
4916,20100920,1315,CLR,10,26,60,9,170,28.69,,,
4916,20100920,1335,CLR,10,27,56,10,150,28.68,,,
4916,20100920,1355,CLR,10,27,56,7,160,28.67,,,
4916,20100920,1415,CLR,10,27,56,10,170,28.66,,,
4916,20100920,1435,CLR,10,28,58,8,160,28.65,,,
4916,20100920,1455,SCT040,10,29,59,9,170,28.64,,,
4916,20100920,1515,SCT040,10,29,59,7,180,28.62,,,
4916,20100920,1535,SCT042,10,30,55,10,170,28.61,,,
4916,20100920,1555,SCT046,10,30,59,9,170,28.61,,,
4916,20100920,1615,SCT049,10,29,63,9,180,28.6,,,
4916,20100920,1635,CLR,10,30,51,8,180,28.59,,,
4916,20100920,1655,CLR,10,30,48,9,180,28.59,,,
4916,20100920,1715,CLR,10,29,51,9,190,28.58,,,
4916,20100920,1735,CLR,10,28,55,8,180,28.58,,,
4916,20100920,1755,CLR,10,28,55,9,170,28.57,,,
4916,20100920,1815,CLR,10,27,56,7,180,28.57,,,
4916,20100920,1835,CLR,10,27,60,8,180,28.57,,,
4916,20100920,1855,CLR,10,26,65,8,170,28.57,,,
4916,20100920,1915,CLR,10,26,65,7,180,28.57,,,
4916,20100920,1935,CLR,10,26,65,7,180,28.58,,,
4916,20100920,1955,CLR,10,26,65,9,170,28.58,,,
4916,20100920,2015,CLR,10,26,69,9,180,28.57,,,
4916,20100920,2035,CLR,10,26,69,9,180,28.58,,,
4916,20100920,2055,CLR,10,26,69,10,180,28.58,,,
4916,20100920,2115,CLR,10,25,74,11,190,28.58,,,
4916,20100920,2135,CLR,10,25,74,10,180,28.58,,,
4916,20100920,2155,CLR,10,25,74,10,190,28.58,,,
4916,20100920,2215,CLR,10,25,74,11,190,28.58,,,
4916,20100920,2235,CLR,10,25,74,11,190,28.58,,,
4916,20100920,2255,CLR,10,25,74,9,190,28.58,,,
4916,20100920,2315,CLR,10,25,74,9,190,28.58,,,
4916,20100920,2335,CLR,10,25,74,10,190,28.57,,,
4916,20100920,2355,CLR,10,25,74,9,190,28.57,,,
4916,20100921,15,CLR,10,25,74,11,200,28.58,,,
4916,20100921,35,CLR,10,25,74,10,190,28.58,,,
4916,20100921,55,BKN095,10,25,69,9,190,28.57,,,
4916,20100921,115,SCT070 BKN095,10,25,69,10,190,28.57,,,
4916,20100921,135,SCT095,10,24,74,7,200,28.56,,,
4916,20100921,155,SCT095,10,24,69,9,190,28.55,,,
4916,20100921,215,CLR,10,24,69,10,190,28.55,,,
4916,20100921,235,CLR,10,23,74,10,190,28.54,,,
4916,20100921,255,CLR,10,23,74,9,190,28.54,,,
4916,20100921,315,SCT110,10,23,74,9,190,28.54,,,
4916,20100921,335,SCT090 SCT110,10,23,74,10,200,28.54,,,
4916,20100921,355,SCT075 SCT080 BKN100,10,23,74,9,200,28.54,,,
4916,20100921,415,BKN075 BKN090,10,24,69,8,210,28.54,,,
4916,20100921,435,SCT050 BKN075 OVC090,10,24,69,6,270,28.56,,,
4916,20100921,455,BKN050 OVC065,10,23,74,3,270,28.57,,,
4916,20100921,515,SCT013 BKN050 OVC075,5,22,82,0,0,28.57,,,
4916,20100921,535,SCT013 BKN046 OVC050,10,21,87,3,200,28.58,,,
4916,20100921,555,OVC044,10,21,87,3,240,28.6,,,
4916,20100921,615,OVC040,10,21,87,0,0,28.61,,,
4916,20100921,635,BKN031 OVC037,5,21,93,7,350,28.61,,,
4916,20100921,655,SCT019 BKN032 OVC080,5,20,93,0,0,28.59,,,
4916,20100921,715,SCT022 BKN065 OVC100,7,20,87,6,100,28.54,,,
4916,20100921,735,SCT070 SCT120,7,20,93,0,0,28.54,,,
4916,20100921,755,SCT120,5,20,93,0,0,28.59,,,
4916,20100921,835,CLR,7,21,93,0,0,28.6,,,
4916,20100921,855,CLR,10,21,93,0,0,28.59,,,
4916,20100921,915,CLR,10,22,87,3,190,28.59,,,
4916,20100921,935,SCT014,10,23,84,3,220,28.6,,,
4916,20100921,955,BKN014 BKN020,10,23,79,6,210,28.61,,,
4916,20100921,1015,BKN019,10,22,82,3,260,28.6,,,
4916,20100921,1035,SCT017 BKN023,10,22,82,0,0,28.61,,,
4916,20100921,1055,BKN017 OVC023,10,22,82,5,230,28.62,,,
4916,20100921,1115,SCT017 BKN023 OVC033,10,22,82,5,230,28.63,,,
4916,20100921,1135,OVC035,10,22,82,0,0,28.63,,,
4916,20100921,1155,OVC035,10,22,82,0,0,28.64,,,
4916,20100921,1215,SCT014 BKN022 OVC034,10,22,87,0,0,28.64,,,
4916,20100921,1235,BKN016 BKN024 OVC060,10,22,87,0,0,28.62,,,
4916,20100921,1255,SCT018 SCT039 OVC060,10,22,82,0,0,28.63,,,
4916,20100921,1315,SCT025 BKN033 OVC040,10,22,82,0,0,28.63,,,
4916,20100921,1335,OVC025,10,21,87,0,0,28.62,,,
4916,20100921,1355,OVC025,10,21,87,0,0,28.62,,,
4916,20100921,1415,OVC025,7,21,93,0,0,28.61,,,
4916,20100921,1435,OVC025,10,21,93,0,0,28.61,,,
4916,20100921,1455,OVC025,10,21,93,0,0,28.62,,,
4916,20100921,1515,BKN029 OVC034,10,21,93,0,0,28.62,,,
4916,20100921,1535,SCT026 OVC034,10,22,82,0,0,28.61,,,
4916,20100921,1555,OVC034,10,22,82,0,0,28.61,,,
4916,20100921,1615,OVC030,10,21,87,0,0,28.61,,,
4916,20100921,1635,SCT019 OVC030,10,21,93,0,0,28.61,,,
4916,20100921,1655,BKN019 BKN025 OVC034,10,21,87,0,0,28.61,,,
4916,20100921,1715,SCT024 BKN034,10,21,93,0,0,28.61,,,
4916,20100921,1735,SCT032,10,20,93,0,0,28.62,,,
4916,20100921,1755,SCT032,10,20,93,0,0,28.62,,,
4916,20100921,1815,CLR,5,20,93,0,0,28.63,,,
4916,20100921,1835,CLR,7,19,93,0,0,28.64,,,
4916,20100921,1855,CLR,7,19,93,0,0,28.66,,,
4916,20100921,1915,CLR,7,19,93,0,0,28.66,,,
4916,20100921,1935,CLR,7,18,100,0,0,28.66,,,
4916,20100921,1955,CLR,5,18,100,0,0,28.67,,,
4916,20100921,2015,CLR,0,18,97,0,0,28.67,,,
4916,20100921,2035,VV005,0.75,18,97,0,0,28.68,,,
4916,20100921,2055,SCT001 BKN039,1.5,18,97,0,0,28.68,,,
4916,20100921,2115,OVC001,0.25,18,100,3,300,28.69,,,
4916,20100921,2135,OVC001,0,18,100,0,0,28.7,,,
4916,20100921,2155,OVC001,0,18,100,0,0,28.7,,,
4916,20100921,2215,OVC001,0,18,100,0,0,28.7,,,
4916,20100921,2235,OVC001,0,18,97,0,0,28.7,,,
4916,20100921,2255,BKN001 BKN006 OVC021,0.75,17,100,5,340,28.7,,,
4916,20100921,2315,SCT001 SCT100,10,17,100,0,0,28.7,,,
4916,20100921,2335,OVC100,10,17,100,0,0,28.72,,,
4916,20100921,2355,BKN110,10,17,87,3,20,28.72,,,
4916,20100922,15,SCT035 BKN110,10,17,87,0,0,28.72,,,
4916,20100922,35,BKN035 OVC120,10,17,87,0,0,28.73,,,
4916,20100922,55,OVC035,10,17,87,0,0,28.74,,,
4916,20100922,115,OVC035,10,16,93,3,10,28.74,,,
4916,20100922,135,SCT035 BKN110,10,16,93,3,20,28.75,,,
4916,20100922,155,SCT120,10,16,87,3,20,28.75,,,
4916,20100922,215,BKN034 BKN110,10,16,87,0,0,28.76,,,
4916,20100922,235,SCT034 OVC110,10,16,87,0,0,28.76,,,
4916,20100922,255,BKN036 OVC110,10,15,87,0,0,28.76,,,
4916,20100922,315,OVC034,10,15,87,5,30,28.77,,,
4916,20100922,335,OVC034,10,15,87,6,10,28.77,,,
4916,20100922,355,BKN034,10,15,87,5,30,28.77,,,
4916,20100922,415,SCT034,10,14,93,5,30,28.79,,,
4916,20100922,435,SCT036 BKN110,10,14,90,6,30,28.79,,,
4916,20100922,455,BKN110,10,14,90,3,20,28.79,,,
4916,20100922,515,SCT110,10,13,96,5,60,28.79,,,
4916,20100922,535,CLR,10,13,96,3,40,28.79,,,
4916,20100922,555,CLR,10,13,96,5,40,28.8,,,
4916,20100922,615,CLR,10,13,96,9,50,28.8,,,
4916,20100922,635,SCT055,10,13,96,5,50,28.81,,,
4916,20100922,655,SCT050 SCT095,10,13,96,8,70,28.82,,,
4916,20100922,715,BKN050,10,13,96,3,80,28.81,,,
4916,20100922,735,OVC050,10,13,96,6,60,28.81,,,
4916,20100922,755,OVC050,10,14,90,3,80,28.82,,,
4916,20100922,815,OVC050,10,15,87,7,80,28.82,,,
4916,20100922,835,SCT050 OVC060,10,15,87,3,100,28.83,,,
4916,20100922,855,SCT050 OVC060,10,16,81,5,100,28.82,,,
4916,20100922,915,OVC048,10,17,75,5,100,28.83,,,
4916,20100922,935,OVC048,10,18,78,5,100,28.82,,,
4916,20100922,955,OVC048,10,18,78,7,140,28.83,,,
4916,20100922,1015,OVC048,10,18,78,5,110,28.83,,,
4916,20100922,1035,OVC048,10,19,73,7,150,28.82,,,
4916,20100922,1055,SCT048 SCT080,10,20,73,6,140,28.82,,,
4916,20100922,1115,SCT085,10,21,68,5,130,28.81,,,
4916,20100922,1135,SCT026 SCT055 BKN085,10,21,68,5,150,28.81,,,
4916,20100922,1155,OVC022,10,21,73,8,170,28.81,,,
4916,20100922,1215,BKN022 OVC060,10,22,68,8,140,28.79,,,
4916,20100922,1235,SCT022 OVC048,10,22,68,7,150,28.8,,,
4916,20100922,1255,SCT024 OVC044,10,22,73,7,140,28.79,,,
4916,20100922,1315,SCT022 SCT035 OVC042,10,22,73,8,160,28.79,,,
4916,20100922,1335,SCT022 OVC032,2.5,21,81,6,150,28.79,,,
4916,20100922,1355,SCT022 OVC032,10,21,81,8,140,28.77,,,
4916,20100922,1415,OVC032,10,21,81,8,130,28.76,,,
4916,20100922,1435,BKN015 OVC032,10,21,81,9,150,28.77,,,
4916,20100922,1455,BKN015 OVC025,7,21,81,7,140,28.77,,,
4916,20100922,1515,SCT015 OVC025,5,20,87,6,150,28.77,,,
4916,20100922,1535,OVC025,5,20,87,10,140,28.75,,,
4916,20100922,1555,OVC027,5,21,81,6,130,28.75,,,
4916,20100922,1615,SCT014 OVC027,7,21,81,7,130,28.75,,,
4916,20100922,1635,BKN016 OVC027,7,21,81,7,140,28.74,,,
4916,20100922,1655,SCT017 BKN023 OVC033,5,21,87,7,130,28.74,,,
4916,20100922,1715,SCT016 BKN034 OVC042,5,20,93,7,130,28.73,,,
4916,20100922,1735,SCT014 OVC032,7,21,87,8,140,28.72,,,
4916,20100922,1755,SCT032 BKN043 OVC085,7,20,93,10,140,28.7,,,
4916,20100922,1815,BKN043 BKN070 OVC085,7,21,87,9,130,28.69,,,
4916,20100922,1835,SCT010 SCT043 OVC050,7,20,93,9,140,28.69,,,
4916,20100922,1855,BKN008 OVC050,5,20,93,7,350,28.72,,,
4916,20100922,1915,BKN010 OVC014,10,19,93,7,50,28.7,,,
4916,20100922,1935,SCT010 OVC019,7,20,87,6,140,28.71,,,
4916,20100922,1955,SCT004 BKN021 OVC041,10,20,87,10,160,28.73,,,
4916,20100922,2015,SCT019 BKN025 OVC050,10,20,93,5,120,28.73,,,
4916,20100922,2035,SCT019 BKN025 OVC070,7,20,93,6,120,28.71,,,
4916,20100922,2055,SCT019 SCT060 OVC070,7,20,93,3,130,28.72,,,
4916,20100922,2115,SCT019 OVC060,5,20,93,6,140,28.71,,,
4916,20100922,2135,BKN060 OVC070,5,20,93,8,150,28.69,,,
4916,20100922,2155,SCT060,7,20,93,8,150,28.69,,,
4916,20100922,2215,SCT070 SCT080,10,20,93,6,160,28.69,,,
4916,20100922,2235,SCT042 BKN080 BKN090,10,20,87,8,170,28.69,,,
4916,20100922,2255,OVC040,10,21,81,8,170,28.68,,,
4916,20100922,2315,OVC040,10,21,81,11,170,28.67,,,
4916,20100922,2335,BKN038 BKN070 OVC090,10,21,81,13,170,28.64,,,
4916,20100922,2355,BKN038 OVC080,10,21,81,13,170,28.64,,,
4916,20100923,15,SCT036 BKN042 OVC070,10,21,81,10,170,28.64,,,
4916,20100923,35,SCT041 BKN060 OVC075,10,21,81,11,170,28.63,,,
4916,20100923,55,SCT060 BKN080 BKN095,10,21,81,13,180,28.61,,,
4916,20100923,115,SCT070 OVC080,10,22,82,13,180,28.61,,,
4916,20100923,135,OVC090,10,22,82,11,180,28.61,,,
4916,20100923,155,BKN090,10,22,82,11,190,28.6,,,
4916,20100923,215,BKN090 BKN110,10,22,82,11,190,28.59,,,
4916,20100923,235,SCT080 BKN090 BKN110,10,22,82,11,180,28.58,,,
4916,20100923,255,SCT065 SCT080 BKN090,10,22,87,10,190,28.57,,,
4916,20100923,315,SCT065 BKN080 OVC100,10,22,82,13,190,28.57,,,
4916,20100923,335,BKN075 OVC090,10,22,87,11,190,28.57,,,
4916,20100923,355,BKN065 BKN080 OVC090,10,22,82,8,190,28.57,,,
4916,20100923,415,BKN065 OVC080,10,22,82,10,210,28.58,,,
4916,20100923,435,BKN055 OVC065,10,22,87,7,230,28.6,,,
4916,20100923,455,BKN046 OVC055,10,22,87,5,240,28.6,,,
4916,20100923,515,SCT012 BKN046 OVC050,5,21,93,6,220,28.6,,,
4916,20100923,535,SCT012 SCT039 OVC050,10,21,93,3,220,28.6,,,
4916,20100923,555,OVC055,7,21,93,3,190,28.59,,,
4916,20100923,615,SCT033 BKN055 OVC090,10,21,93,5,190,28.59,,,
4916,20100923,635,SCT060 SCT085 BKN090,7,21,93,5,200,28.58,,,
4916,20100923,655,BKN060 OVC085,7,21,93,8,190,28.57,,,
